,#file_source,#file_extract,onset,offset,#phone,context,language,speaker,prev_phone,next_phone,dataset
404,Maureen_ABX_ENG_clean.wav,maureen_eng_189.wav,479.69455,480.07187999999996,ʌ,z_p,EN,maureen,z,p,cogsci-2019
405,Maureen_ABX_ENG_clean.wav,maureen_eng_190.wav,482.32282999999995,482.62562,ʌ,z_t,EN,maureen,z,t,cogsci-2019
406,Maureen_ABX_ENG_clean.wav,maureen_eng_191.wav,484.97029000000003,485.27959000000004,ʌ,z_k,EN,maureen,z,k,cogsci-2019
407,Maureen_ABX_ENG_clean.wav,maureen_eng_192.wav,487.50842,487.84376,ʌ,z_g,EN,maureen,z,g,cogsci-2019
408,Maureen_ABX_ENG_clean.wav,maureen_eng_193.wav,490.10485,490.42789000000005,ʌ,z_d,EN,maureen,z,d,cogsci-2019
409,Maureen_ABX_ENG_clean.wav,maureen_eng_194.wav,492.66281,493.03432000000004,ʌ,s_g,EN,maureen,s,g,cogsci-2019
410,Maureen_ABX_ENG_clean.wav,maureen_eng_195.wav,495.05737,495.46693,ʌ,f_p,EN,maureen,f,p,cogsci-2019
411,Maureen_ABX_ENG_clean.wav,maureen_eng_196.wav,497.66145,498.02063,ʌ,f_t,EN,maureen,f,t,cogsci-2019
412,Maureen_ABX_ENG_clean.wav,maureen_eng_197.wav,500.2356,500.58480999999995,ʌ,f_b,EN,maureen,f,b,cogsci-2019
413,Maureen_ABX_ENG_clean.wav,maureen_eng_198.wav,502.86960999999997,503.2288,ʌ,ʃ_b,EN,maureen,ʃ,b,cogsci-2019
414,Maureen_ABX_ENG_clean.wav,maureen_eng_199.wav,505.49365,505.81347,ʌ,v_p,EN,maureen,v,p,cogsci-2019
415,Maureen_ABX_ENG_clean.wav,maureen_eng_200.wav,508.03787,508.32013,ʌ,v_k,EN,maureen,v,k,cogsci-2019
416,Maureen_ABX_ENG_clean.wav,maureen_eng_201.wav,510.63197,510.96047999999996,ʌ,v_b,EN,maureen,v,b,cogsci-2019
417,Maureen_ABX_ENG_clean.wav,maureen_eng_202.wav,513.14626,513.42562,ʌ,v_d,EN,maureen,v,d,cogsci-2019
418,Maureen_ABX_ENG_clean.wav,maureen_eng_203.wav,515.58073,515.9192400000001,ʌ,z_t,EN,maureen,z,t,cogsci-2019
419,Maureen_ABX_ENG_clean.wav,maureen_eng_204.wav,518.03515,518.34477,ʌ,z_g,EN,maureen,z,g,cogsci-2019
420,Maureen_ABX_ENG_clean.wav,maureen_eng_205.wav,520.5195,520.86871,ʌ,z_b,EN,maureen,z,b,cogsci-2019
421,Maureen_ABX_ENG_clean.wav,maureen_eng_206.wav,523.06168,523.40295,ʌ,s_t,EN,maureen,s,t,cogsci-2019
422,Maureen_ABX_ENG_clean.wav,maureen_eng_207.wav,525.5822,525.91932,ʌ,s_g,EN,maureen,s,g,cogsci-2019
423,Maureen_ABX_ENG_clean.wav,maureen_eng_208.wav,528.05749,528.42565,ʌ,ʃ_p,EN,maureen,ʃ,p,cogsci-2019
424,Maureen_ABX_ENG_clean.wav,maureen_eng_209.wav,530.48685,530.91587,ʌ,ʃ_b,EN,maureen,ʃ,b,cogsci-2019
425,Maureen_ABX_ENG_clean.wav,maureen_eng_210.wav,533.14082,533.47591,ʌ,ʃ_d,EN,maureen,ʃ,d,cogsci-2019
426,Maureen_ABX_ENG_clean.wav,maureen_eng_211.wav,535.7449,536.0342400000001,ʌ,v_t,EN,maureen,v,t,cogsci-2019
427,Maureen_ABX_ENG_clean.wav,maureen_eng_212.wav,538.21927,538.59841,ʌ,v_b,EN,maureen,v,b,cogsci-2019
428,Maureen_ABX_ENG_clean.wav,maureen_eng_213.wav,540.6537400000001,540.96425,ʌ,v_d,EN,maureen,v,d,cogsci-2019
429,Maureen_ABX_ENG_clean.wav,maureen_eng_214.wav,542.86871,543.2151200000001,ɪ,z_g,EN,maureen,z,g,cogsci-2019
430,Maureen_ABX_ENG_clean.wav,maureen_eng_215.wav,545.3630400000001,545.7122400000001,ɪ,z_b,EN,maureen,z,b,cogsci-2019
431,Maureen_ABX_ENG_clean.wav,maureen_eng_216.wav,547.92721,548.2653,ɪ,z_d,EN,maureen,z,d,cogsci-2019
432,Maureen_ABX_ENG_clean.wav,maureen_eng_217.wav,550.38163,550.73365,ɪ,s_g,EN,maureen,s,g,cogsci-2019
433,Maureen_ABX_ENG_clean.wav,maureen_eng_218.wav,552.96182,553.3249400000001,ɪ,s_b,EN,maureen,s,b,cogsci-2019
434,Maureen_ABX_ENG_clean.wav,maureen_eng_219.wav,555.6297099999999,555.91882,ɪ,f_p,EN,maureen,f,p,cogsci-2019
435,Maureen_ABX_ENG_clean.wav,maureen_eng_220.wav,558.19388,558.51065,ɪ,f_k,EN,maureen,f,k,cogsci-2019
436,Maureen_ABX_ENG_clean.wav,maureen_eng_221.wav,560.58844,560.92766,ɪ,f_d,EN,maureen,f,d,cogsci-2019
437,Maureen_ABX_ENG_clean.wav,maureen_eng_222.wav,563.17256,563.57166,ɪ,ʃ_g,EN,maureen,ʃ,g,cogsci-2019
438,Maureen_ABX_ENG_clean.wav,maureen_eng_223.wav,565.74215,566.1358299999999,ɪ,ʃ_b,EN,maureen,ʃ,b,cogsci-2019
439,Maureen_ABX_ENG_clean.wav,maureen_eng_224.wav,568.3378299999999,568.69002,ɪ,ʃ_d,EN,maureen,ʃ,d,cogsci-2019
440,Maureen_ABX_ENG_clean.wav,maureen_eng_225.wav,570.94019,571.23424,ɪ,v_k,EN,maureen,v,k,cogsci-2019
441,Maureen_ABX_ENG_clean.wav,maureen_eng_226.wav,573.57891,573.90035,ɪ,v_g,EN,maureen,v,g,cogsci-2019
442,Maureen_ABX_ENG_clean.wav,maureen_eng_227.wav,576.21293,576.48866,ɪ,v_b,EN,maureen,v,b,cogsci-2019
443,Maureen_ABX_ENG_clean.wav,maureen_eng_228.wav,578.7588900000001,579.10635,ɪ,z_z,EN,maureen,z,z,cogsci-2019
444,Maureen_ABX_ENG_clean.wav,maureen_eng_229.wav,581.20159,581.62874,ɪ,z_s,EN,maureen,z,s,cogsci-2019
445,Maureen_ABX_ENG_clean.wav,maureen_eng_230.wav,583.76576,584.12494,ɪ,z_f,EN,maureen,z,f,cogsci-2019
446,Maureen_ABX_ENG_clean.wav,maureen_eng_231.wav,586.3,586.75935,ɪ,z_ʃ,EN,maureen,z,ʃ,cogsci-2019
447,Maureen_ABX_ENG_clean.wav,maureen_eng_232.wav,594.06685,594.496,ɪ,s_ʃ,EN,maureen,s,ʃ,cogsci-2019
448,Maureen_ABX_ENG_clean.wav,maureen_eng_233.wav,596.70051,597.04221,ɪ,f_v,EN,maureen,f,v,cogsci-2019
449,Maureen_ABX_ENG_clean.wav,maureen_eng_234.wav,599.31043,599.74101,ɪ,ʃ_z,EN,maureen,ʃ,z,cogsci-2019
450,Maureen_ABX_ENG_clean.wav,maureen_eng_235.wav,601.85321,602.2775,ɪ,ʃ_s,EN,maureen,ʃ,s,cogsci-2019
451,Maureen_ABX_ENG_clean.wav,maureen_eng_236.wav,604.48866,604.82154,ɪ,v_ʃ,EN,maureen,v,ʃ,cogsci-2019
666,Maureen_ABX_FR_clean.wav,maureen_fr_1.wav,1.04403,1.6003399999999999,u,z_p,FR,maureen,z,p,cogsci-2019
667,Maureen_ABX_FR_clean.wav,maureen_fr_2.wav,3.8447699999999996,4.33761,u,z_t,FR,maureen,z,t,cogsci-2019
668,Maureen_ABX_FR_clean.wav,maureen_fr_3.wav,6.67955,7.18732,u,z_g,FR,maureen,z,g,cogsci-2019
669,Maureen_ABX_FR_clean.wav,maureen_fr_4.wav,9.42109,9.96224,u,z_b,FR,maureen,z,b,cogsci-2019
670,Maureen_ABX_FR_clean.wav,maureen_fr_5.wav,12.3644,12.86327,u,z_d,FR,maureen,z,d,cogsci-2019
671,Maureen_ABX_FR_clean.wav,maureen_fr_6.wav,15.21791,15.73673,u,s_g,FR,maureen,s,g,cogsci-2019
672,Maureen_ABX_FR_clean.wav,maureen_fr_7.wav,18.22299,18.71995,u,s_b,FR,maureen,s,b,cogsci-2019
673,Maureen_ABX_FR_clean.wav,maureen_fr_8.wav,21.32404,21.797320000000003,u,f_p,FR,maureen,f,p,cogsci-2019
674,Maureen_ABX_FR_clean.wav,maureen_fr_9.wav,24.297279999999997,24.75624,u,f_b,FR,maureen,f,b,cogsci-2019
675,Maureen_ABX_FR_clean.wav,maureen_fr_10.wav,27.340359999999997,27.80459,u,f_d,FR,maureen,f,d,cogsci-2019
676,Maureen_ABX_FR_clean.wav,maureen_fr_11.wav,30.38345,30.949379999999998,u,ʃ_p,FR,maureen,ʃ,p,cogsci-2019
677,Maureen_ABX_FR_clean.wav,maureen_fr_12.wav,33.36667,33.90641,u,ʃ_g,FR,maureen,ʃ,g,cogsci-2019
678,Maureen_ABX_FR_clean.wav,maureen_fr_13.wav,36.48957,37.0483,u,ʃ_b,FR,maureen,ʃ,b,cogsci-2019
679,Maureen_ABX_FR_clean.wav,maureen_fr_14.wav,39.680620000000005,40.17346,u,v_p,FR,maureen,v,p,cogsci-2019
680,Maureen_ABX_FR_clean.wav,maureen_fr_15.wav,42.82517,43.349140000000006,u,v_k,FR,maureen,v,k,cogsci-2019
681,Maureen_ABX_FR_clean.wav,maureen_fr_16.wav,46.02789,46.48685,u,v_g,FR,maureen,v,g,cogsci-2019
682,Maureen_ABX_FR_clean.wav,maureen_fr_17.wav,48.78163,49.29997,u,v_b,FR,maureen,v,b,cogsci-2019
683,Maureen_ABX_FR_clean.wav,maureen_fr_18.wav,51.85465,52.35351,u,v_d,FR,maureen,v,d,cogsci-2019
684,Maureen_ABX_FR_clean.wav,maureen_fr_19.wav,54.8678,55.36666999999999,u,z_z,FR,maureen,z,z,cogsci-2019
685,Maureen_ABX_FR_clean.wav,maureen_fr_20.wav,57.875859999999996,58.35986,u,z_s,FR,maureen,z,s,cogsci-2019
686,Maureen_ABX_FR_clean.wav,maureen_fr_21.wav,60.884130000000006,61.303169999999994,u,z_f,FR,maureen,z,f,cogsci-2019
687,Maureen_ABX_FR_clean.wav,maureen_fr_22.wav,63.87366,64.31049,u,z_ʃ,FR,maureen,z,ʃ,cogsci-2019
688,Maureen_ABX_FR_clean.wav,maureen_fr_23.wav,66.92041,67.4093,u,z_v,FR,maureen,z,v,cogsci-2019
689,Maureen_ABX_FR_clean.wav,maureen_fr_24.wav,69.95351,70.51224,u,s_z,FR,maureen,s,z,cogsci-2019
690,Maureen_ABX_FR_clean.wav,maureen_fr_25.wav,73.11633,73.64511999999999,u,s_s,FR,maureen,s,s,cogsci-2019
691,Maureen_ABX_FR_clean.wav,maureen_fr_26.wav,76.31245,76.74807,u,s_f,FR,maureen,s,f,cogsci-2019
692,Maureen_ABX_FR_clean.wav,maureen_fr_27.wav,79.44195,79.96077,u,s_v,FR,maureen,s,v,cogsci-2019
693,Maureen_ABX_FR_clean.wav,maureen_fr_28.wav,82.68458000000001,83.13356,u,f_z,FR,maureen,f,z,cogsci-2019
694,Maureen_ABX_FR_clean.wav,maureen_fr_29.wav,85.72766,86.23651,u,f_ʃ,FR,maureen,f,ʃ,cogsci-2019
695,Maureen_ABX_FR_clean.wav,maureen_fr_30.wav,88.86054,89.29748000000001,u,f_v,FR,maureen,f,v,cogsci-2019
696,Maureen_ABX_FR_clean.wav,maureen_fr_31.wav,91.99342,92.52221999999999,u,ʃ_s,FR,maureen,ʃ,s,cogsci-2019
697,Maureen_ABX_FR_clean.wav,maureen_fr_32.wav,95.06644,95.60521999999999,u,ʃ_v,FR,maureen,ʃ,v,cogsci-2019
698,Maureen_ABX_FR_clean.wav,maureen_fr_33.wav,98.08957,98.63832,u,v_z,FR,maureen,v,z,cogsci-2019
699,Maureen_ABX_FR_clean.wav,maureen_fr_34.wav,101.1127,101.65146999999999,u,v_s,FR,maureen,v,s,cogsci-2019
700,Maureen_ABX_FR_clean.wav,maureen_fr_35.wav,104.35533000000001,104.81429,u,v_f,FR,maureen,v,f,cogsci-2019
701,Maureen_ABX_FR_clean.wav,maureen_fr_36.wav,107.43831999999999,107.8873,u,v_ʃ,FR,maureen,v,ʃ,cogsci-2019
702,Maureen_ABX_FR_clean.wav,maureen_fr_37.wav,110.56121999999999,111.00193999999999,u,v_v,FR,maureen,v,v,cogsci-2019
703,Maureen_ABX_FR_clean.wav,maureen_fr_38.wav,113.11542,113.73128,e,z_t,FR,maureen,z,t,cogsci-2019
704,Maureen_ABX_FR_clean.wav,maureen_fr_39.wav,116.14176,116.60846000000001,e,z_b,FR,maureen,z,b,cogsci-2019
705,Maureen_ABX_FR_clean.wav,maureen_fr_40.wav,119.10588,119.59125,e,z_d,FR,maureen,z,d,cogsci-2019
706,Maureen_ABX_FR_clean.wav,maureen_fr_41.wav,122.02626000000001,122.54399,e,s_d,FR,maureen,s,d,cogsci-2019
707,Maureen_ABX_FR_clean.wav,maureen_fr_42.wav,124.91859,125.4962,e,ʃ_p,FR,maureen,ʃ,p,cogsci-2019
708,Maureen_ABX_FR_clean.wav,maureen_fr_43.wav,127.94171999999999,128.49822,e,ʃ_b,FR,maureen,ʃ,b,cogsci-2019
709,Maureen_ABX_FR_clean.wav,maureen_fr_44.wav,130.98481,131.50363000000002,e,ʃ_d,FR,maureen,ʃ,d,cogsci-2019
710,Maureen_ABX_FR_clean.wav,maureen_fr_45.wav,134.09773,134.59996999999998,e,v_p,FR,maureen,v,p,cogsci-2019
711,Maureen_ABX_FR_clean.wav,maureen_fr_46.wav,137.1248,137.66617,e,v_t,FR,maureen,v,t,cogsci-2019
712,Maureen_ABX_FR_clean.wav,maureen_fr_47.wav,140.10488,140.70272,e,v_k,FR,maureen,v,k,cogsci-2019
713,Maureen_ABX_FR_clean.wav,maureen_fr_48.wav,143.36667,143.84554,e,v_g,FR,maureen,v,g,cogsci-2019
714,Maureen_ABX_FR_clean.wav,maureen_fr_49.wav,146.43968,146.96848,e,v_d,FR,maureen,v,d,cogsci-2019
715,Maureen_ABX_FR_clean.wav,maureen_fr_50.wav,149.41293000000002,149.97166,e,v_k,FR,maureen,v,k,cogsci-2019
716,Maureen_ABX_FR_clean.wav,maureen_fr_51.wav,152.45601000000002,153.00476,e,v_g,FR,maureen,v,g,cogsci-2019
717,Maureen_ABX_FR_clean.wav,maureen_fr_52.wav,155.54898,156.06542,e,v_b,FR,maureen,v,b,cogsci-2019
718,Maureen_ABX_FR_clean.wav,maureen_fr_53.wav,158.59206,159.03943,e,v_d,FR,maureen,v,d,cogsci-2019
719,Maureen_ABX_FR_clean.wav,maureen_fr_54.wav,161.70498999999998,162.15934,e,z_z,FR,maureen,z,z,cogsci-2019
720,Maureen_ABX_FR_clean.wav,maureen_fr_55.wav,164.68437,165.22698,e,z_s,FR,maureen,z,s,cogsci-2019
721,Maureen_ABX_FR_clean.wav,maureen_fr_56.wav,167.75125,168.30998,e,z_f,FR,maureen,z,f,cogsci-2019
722,Maureen_ABX_FR_clean.wav,maureen_fr_57.wav,170.72166,171.26327,e,z_ʃ,FR,maureen,z,ʃ,cogsci-2019
723,Maureen_ABX_FR_clean.wav,maureen_fr_58.wav,173.69773,174.23651,e,z_v,FR,maureen,z,v,cogsci-2019
724,Maureen_ABX_FR_clean.wav,maureen_fr_59.wav,176.7369,177.28957,e,s_f,FR,maureen,s,f,cogsci-2019
725,Maureen_ABX_FR_clean.wav,maureen_fr_60.wav,179.72404,180.32268,e,f_z,FR,maureen,f,z,cogsci-2019
726,Maureen_ABX_FR_clean.wav,maureen_fr_61.wav,182.87687,183.36576000000002,e,f_f,FR,maureen,f,f,cogsci-2019
727,Maureen_ABX_FR_clean.wav,maureen_fr_62.wav,185.74036,186.39887,e,f_ʃ,FR,maureen,f,ʃ,cogsci-2019
728,Maureen_ABX_FR_clean.wav,maureen_fr_63.wav,188.8108,189.38204,e,ʃ_s,FR,maureen,ʃ,s,cogsci-2019
729,Maureen_ABX_FR_clean.wav,maureen_fr_64.wav,191.69683,192.50499,e,ʃ_ʃ,FR,maureen,ʃ,ʃ,cogsci-2019
730,Maureen_ABX_FR_clean.wav,maureen_fr_65.wav,194.87958999999998,195.45828,e,ʃ_v,FR,maureen,ʃ,v,cogsci-2019
731,Maureen_ABX_FR_clean.wav,maureen_fr_66.wav,197.80295,198.47544,e,v_z,FR,maureen,v,z,cogsci-2019
732,Maureen_ABX_FR_clean.wav,maureen_fr_67.wav,201.00567,201.51942,e,v_s,FR,maureen,v,s,cogsci-2019
733,Maureen_ABX_FR_clean.wav,maureen_fr_68.wav,204.09864,204.56757,e,v_f,FR,maureen,v,f,cogsci-2019
734,Maureen_ABX_FR_clean.wav,maureen_fr_69.wav,207.2415,207.76032,e,v_ʃ,FR,maureen,v,ʃ,cogsci-2019
735,Maureen_ABX_FR_clean.wav,maureen_fr_70.wav,210.28884,210.82275,e,v_v,FR,maureen,v,v,cogsci-2019
736,Maureen_ABX_FR_clean.wav,maureen_fr_71.wav,212.7069,213.24828,i,z_t,FR,maureen,z,t,cogsci-2019
737,Maureen_ABX_FR_clean.wav,maureen_fr_72.wav,215.65238,216.19116,i,z_g,FR,maureen,z,g,cogsci-2019
738,Maureen_ABX_FR_clean.wav,maureen_fr_73.wav,218.53582999999998,219.00476,i,z_b,FR,maureen,z,b,cogsci-2019
739,Maureen_ABX_FR_clean.wav,maureen_fr_74.wav,221.49909,221.98933,i,z_d,FR,maureen,z,d,cogsci-2019
740,Maureen_ABX_FR_clean.wav,maureen_fr_75.wav,224.44477999999998,224.98472,i,s_g,FR,maureen,s,g,cogsci-2019
741,Maureen_ABX_FR_clean.wav,maureen_fr_76.wav,227.46552999999997,227.97437999999997,i,f_p,FR,maureen,f,p,cogsci-2019
742,Maureen_ABX_FR_clean.wav,maureen_fr_77.wav,230.40599999999998,230.9175,i,f_b,FR,maureen,f,b,cogsci-2019
743,Maureen_ABX_FR_clean.wav,maureen_fr_78.wav,233.39206000000001,233.89656000000002,i,ʃ_b,FR,maureen,ʃ,b,cogsci-2019
744,Maureen_ABX_FR_clean.wav,maureen_fr_79.wav,236.54099,237.08982000000003,i,ʃ_d,FR,maureen,ʃ,d,cogsci-2019
745,Maureen_ABX_FR_clean.wav,maureen_fr_80.wav,239.67331000000001,240.1966,i,v_k,FR,maureen,v,k,cogsci-2019
746,Maureen_ABX_FR_clean.wav,maureen_fr_81.wav,242.68095,243.21771,i,v_g,FR,maureen,v,g,cogsci-2019
747,Maureen_ABX_FR_clean.wav,maureen_fr_82.wav,245.58435,246.1819,i,v_b,FR,maureen,v,b,cogsci-2019
748,Maureen_ABX_FR_clean.wav,maureen_fr_83.wav,248.01882,248.54093999999998,y,z_p,FR,maureen,z,p,cogsci-2019
749,Maureen_ABX_FR_clean.wav,maureen_fr_84.wav,251.02982000000003,251.57075,y,z_k,FR,maureen,z,k,cogsci-2019
750,Maureen_ABX_FR_clean.wav,maureen_fr_85.wav,254.11497000000003,254.68852,y,z_g,FR,maureen,z,g,cogsci-2019
751,Maureen_ABX_FR_clean.wav,maureen_fr_86.wav,257.00838999999996,257.55051000000003,y,z_b,FR,maureen,z,b,cogsci-2019
752,Maureen_ABX_FR_clean.wav,maureen_fr_87.wav,260.11134,260.62018,y,z_d,FR,maureen,z,d,cogsci-2019
753,Maureen_ABX_FR_clean.wav,maureen_fr_88.wav,263.34398999999996,263.8229,y,s_t,FR,maureen,s,t,cogsci-2019
754,Maureen_ABX_FR_clean.wav,maureen_fr_89.wav,266.14762,266.63206,y,s_g,FR,maureen,s,g,cogsci-2019
755,Maureen_ABX_FR_clean.wav,maureen_fr_90.wav,269.11088,269.60992000000005,y,f_p,FR,maureen,f,p,cogsci-2019
756,Maureen_ABX_FR_clean.wav,maureen_fr_91.wav,271.99907,272.50311,y,f_b,FR,maureen,f,b,cogsci-2019
757,Maureen_ABX_FR_clean.wav,maureen_fr_92.wav,275.03741,275.52367000000004,y,ʃ_p,FR,maureen,ʃ,p,cogsci-2019
758,Maureen_ABX_FR_clean.wav,maureen_fr_93.wav,278.02063,278.5002,y,ʃ_k,FR,maureen,ʃ,k,cogsci-2019
759,Maureen_ABX_FR_clean.wav,maureen_fr_94.wav,281.00385,281.57127,y,ʃ_b,FR,maureen,ʃ,b,cogsci-2019
760,Maureen_ABX_FR_clean.wav,maureen_fr_95.wav,284.1824,284.6827,y,ʃ_d,FR,maureen,ʃ,d,cogsci-2019
761,Maureen_ABX_FR_clean.wav,maureen_fr_96.wav,286.64104,287.13292,y,v_p,FR,maureen,v,p,cogsci-2019
762,Maureen_ABX_FR_clean.wav,maureen_fr_97.wav,289.60431,290.07862,y,v_t,FR,maureen,v,t,cogsci-2019
763,Maureen_ABX_FR_clean.wav,maureen_fr_98.wav,292.52766,293.11116,y,v_k,FR,maureen,v,k,cogsci-2019
764,Maureen_ABX_FR_clean.wav,maureen_fr_99.wav,295.5907,296.06041,y,v_g,FR,maureen,v,g,cogsci-2019
765,Maureen_ABX_FR_clean.wav,maureen_fr_100.wav,298.64376,299.13198,y,v_b,FR,maureen,v,b,cogsci-2019
766,Maureen_ABX_FR_clean.wav,maureen_fr_101.wav,301.68685,302.20956,y,v_d,FR,maureen,v,d,cogsci-2019
767,Maureen_ABX_FR_clean.wav,maureen_fr_102.wav,304.87959,305.34321,i,z_z,FR,maureen,z,z,cogsci-2019
768,Maureen_ABX_FR_clean.wav,maureen_fr_103.wav,307.61789,308.12566,i,z_s,FR,maureen,z,s,cogsci-2019
769,Maureen_ABX_FR_clean.wav,maureen_fr_104.wav,310.56581,311.09546,i,z_f,FR,maureen,z,f,cogsci-2019
770,Maureen_ABX_FR_clean.wav,maureen_fr_105.wav,313.69955,314.16848,i,z_ʃ,FR,maureen,z,ʃ,cogsci-2019
771,Maureen_ABX_FR_clean.wav,maureen_fr_106.wav,316.70129,317.2128,i,z_v,FR,maureen,z,v,cogsci-2019
772,Maureen_ABX_FR_clean.wav,maureen_fr_107.wav,319.81633,320.36366,i,s_z,FR,maureen,s,z,cogsci-2019
773,Maureen_ABX_FR_clean.wav,maureen_fr_108.wav,322.93258,323.47732,i,s_ʃ,FR,maureen,s,ʃ,cogsci-2019
774,Maureen_ABX_FR_clean.wav,maureen_fr_109.wav,326.02592999999996,326.5449,i,s_v,FR,maureen,s,v,cogsci-2019
775,Maureen_ABX_FR_clean.wav,maureen_fr_110.wav,329.35397,329.91648,i,ʃ_z,FR,maureen,ʃ,z,cogsci-2019
776,Maureen_ABX_FR_clean.wav,maureen_fr_111.wav,332.60658,333.09234,i,ʃ_s,FR,maureen,ʃ,s,cogsci-2019
777,Maureen_ABX_FR_clean.wav,maureen_fr_112.wav,335.68957,336.21837,i,ʃ_f,FR,maureen,ʃ,f,cogsci-2019
778,Maureen_ABX_FR_clean.wav,maureen_fr_113.wav,338.63288,339.3712,i,ʃ_v,FR,maureen,ʃ,v,cogsci-2019
779,Maureen_ABX_FR_clean.wav,maureen_fr_114.wav,341.90544,342.51406000000003,i,v_ʃ,FR,maureen,v,ʃ,cogsci-2019
780,Maureen_ABX_FR_clean.wav,maureen_fr_115.wav,344.65918,345.23787000000004,y,z_z,FR,maureen,z,z,cogsci-2019
781,Maureen_ABX_FR_clean.wav,maureen_fr_116.wav,347.63243,348.23107000000005,y,z_s,FR,maureen,z,s,cogsci-2019
782,Maureen_ABX_FR_clean.wav,maureen_fr_117.wav,350.69546,351.18785,y,z_f,FR,maureen,z,f,cogsci-2019
783,Maureen_ABX_FR_clean.wav,maureen_fr_118.wav,353.70862,354.18753,y,z_ʃ,FR,maureen,z,ʃ,cogsci-2019
784,Maureen_ABX_FR_clean.wav,maureen_fr_119.wav,356.5598,357.04143,y,z_v,FR,maureen,z,v,cogsci-2019
785,Maureen_ABX_FR_clean.wav,maureen_fr_120.wav,359.44558,359.89904,y,s_f,FR,maureen,s,f,cogsci-2019
786,Maureen_ABX_FR_clean.wav,maureen_fr_121.wav,362.44875,363.01746,y,s_ʃ,FR,maureen,s,ʃ,cogsci-2019
787,Maureen_ABX_FR_clean.wav,maureen_fr_122.wav,365.56167999999997,366.17028999999997,y,s_v,FR,maureen,s,v,cogsci-2019
788,Maureen_ABX_FR_clean.wav,maureen_fr_123.wav,368.83423999999997,369.27265,y,f_f,FR,maureen,f,f,cogsci-2019
789,Maureen_ABX_FR_clean.wav,maureen_fr_124.wav,371.99705,372.56576,y,f_ʃ,FR,maureen,f,ʃ,cogsci-2019
790,Maureen_ABX_FR_clean.wav,maureen_fr_125.wav,375.07007000000004,375.59887000000003,y,ʃ_z,FR,maureen,ʃ,z,cogsci-2019
791,Maureen_ABX_FR_clean.wav,maureen_fr_126.wav,378.23287999999997,378.82153999999997,y,ʃ_s,FR,maureen,ʃ,s,cogsci-2019
792,Maureen_ABX_FR_clean.wav,maureen_fr_127.wav,381.31587,381.83468999999997,y,ʃ_f,FR,maureen,ʃ,f,cogsci-2019
793,Maureen_ABX_FR_clean.wav,maureen_fr_128.wav,384.57846,385.10726,y,ʃ_v,FR,maureen,ʃ,v,cogsci-2019
794,Maureen_ABX_FR_clean.wav,maureen_fr_129.wav,387.73573999999996,388.36984,y,v_z,FR,maureen,v,z,cogsci-2019
795,Maureen_ABX_FR_clean.wav,maureen_fr_130.wav,390.88268999999997,391.39297,y,v_s,FR,maureen,v,s,cogsci-2019
796,Maureen_ABX_FR_clean.wav,maureen_fr_131.wav,394.03696,394.28639,y,v_f,FR,maureen,v,f,cogsci-2019
797,Maureen_ABX_FR_clean.wav,maureen_fr_132.wav,396.8805,397.54898,y,v_ʃ,FR,maureen,v,ʃ,cogsci-2019
798,Maureen_ABX_FR_clean.wav,maureen_fr_133.wav,399.5644,399.99342,y,v_v,FR,maureen,v,v,cogsci-2019
799,Maureen_ABX_FR_clean.wav,maureen_fr_134.wav,402.53764,402.9966,y,v_v,FR,maureen,v,v,cogsci-2019
800,Maureen_ABX_FR_clean.wav,maureen_fr_135.wav,404.89229,405.54082,œ,z_z,FR,maureen,z,z,cogsci-2019
801,Maureen_ABX_FR_clean.wav,maureen_fr_136.wav,408.12494,408.6737,œ,z_s,FR,maureen,z,s,cogsci-2019
802,Maureen_ABX_FR_clean.wav,maureen_fr_137.wav,411.33763999999996,411.82722,œ,z_f,FR,maureen,z,f,cogsci-2019
803,Maureen_ABX_FR_clean.wav,maureen_fr_138.wav,414.54961000000003,415.06916,œ,z_ʃ,FR,maureen,z,ʃ,cogsci-2019
804,Maureen_ABX_FR_clean.wav,maureen_fr_139.wav,417.70317,418.21202,œ,z_v,FR,maureen,z,v,cogsci-2019
805,Maureen_ABX_FR_clean.wav,maureen_fr_140.wav,420.51678,421.18525999999997,œ,s_z,FR,maureen,s,z,cogsci-2019
806,Maureen_ABX_FR_clean.wav,maureen_fr_141.wav,423.69955,424.30816,œ,s_f,FR,maureen,s,f,cogsci-2019
807,Maureen_ABX_FR_clean.wav,maureen_fr_142.wav,426.87234000000007,427.48095,œ,s_ʃ,FR,maureen,s,ʃ,cogsci-2019
808,Maureen_ABX_FR_clean.wav,maureen_fr_143.wav,429.93537000000003,430.55397,œ,s_v,FR,maureen,s,v,cogsci-2019
809,Maureen_ABX_FR_clean.wav,maureen_fr_144.wav,433.12812,433.66689,œ,f_f,FR,maureen,f,f,cogsci-2019
810,Maureen_ABX_FR_clean.wav,maureen_fr_145.wav,436.32086,436.96939000000003,œ,f_ʃ,FR,maureen,f,ʃ,cogsci-2019
811,Maureen_ABX_FR_clean.wav,maureen_fr_146.wav,439.63333,440.24195,œ,ʃ_z,FR,maureen,ʃ,z,cogsci-2019
812,Maureen_ABX_FR_clean.wav,maureen_fr_147.wav,442.9059,443.53447,œ,ʃ_s,FR,maureen,ʃ,s,cogsci-2019
813,Maureen_ABX_FR_clean.wav,maureen_fr_148.wav,446.00884,446.59750999999994,œ,ʃ_f,FR,maureen,ʃ,f,cogsci-2019
